12/12/2025 17:49:48	System Memory	Sin procesar	Objeto no procesado		Omitido	Archivo		System Memory	Sin procesar				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-RemoteConnectionManager%4Admin.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-TerminalServices-RemoteConnectionManager%4Admin.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-RemoteConnectionManager%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-TerminalServices-RemoteConnectionManager%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-RemoteConnectionManager%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-TerminalServices-RemoteConnectionManager%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-TWinUI%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-TWinUI%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-TWinUI%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-TWinUI%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-TZSync%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-TZSync%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-TZSync%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-TZSync%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-UniversalTelemetryClient%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-UniversalTelemetryClient%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-UniversalTelemetryClient%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-UniversalTelemetryClient%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-User Device Registration%4Admin.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-User Device Registration%4Admin.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-User Device Registration%4Admin.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-User Device Registration%4Admin.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-User Profile Service%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-User Profile Service%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-User Profile Service%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-User Profile Service%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-UserPnp%4ActionCenter.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-UserPnp%4ActionCenter.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-UserPnp%4ActionCenter.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-UserPnp%4ActionCenter.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-UserPnp%4DeviceInstall.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-UserPnp%4DeviceInstall.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-UserPnp%4DeviceInstall.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-UserPnp%4DeviceInstall.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-VolumeSnapshot-Driver%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-VolumeSnapshot-Driver%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-VolumeSnapshot-Driver%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-VolumeSnapshot-Driver%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-Wcmsvc%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-Wcmsvc%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-Wcmsvc%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-Wcmsvc%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-WebAuthN%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-WebAuthN%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-WebAuthN%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-WebAuthN%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-Windows Defender%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-Windows Defender%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-Windows Defender%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-Windows Defender%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-Windows Defender%4WHC.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-Windows Defender%4WHC.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-Windows Defender%4WHC.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-Windows Defender%4WHC.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-Windows Firewall With Advanced Security%4ConnectionSecurity.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-Windows Firewall With Advanced Security%4ConnectionSecurity.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-Windows Firewall With Advanced Security%4ConnectionSecurity.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-Windows Firewall With Advanced Security%4ConnectionSecurity.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-Windows Firewall With Advanced Security%4FirewallDiagnostics.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-Windows Firewall With Advanced Security%4FirewallDiagnostics.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-Windows Firewall With Advanced Security%4FirewallDiagnostics.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-Windows Firewall With Advanced Security%4FirewallDiagnostics.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-WindowsUpdateClient%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-WindowsUpdateClient%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-WindowsUpdateClient%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-WindowsUpdateClient%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-WinINet-Config%4ProxyConfigChanged.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-WinINet-Config%4ProxyConfigChanged.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-WinINet-Config%4ProxyConfigChanged.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-WinINet-Config%4ProxyConfigChanged.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-Winlogon%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-Winlogon%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-Winlogon%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-Winlogon%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-WinRM%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-WinRM%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-WinRM%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-WinRM%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-WLAN-AutoConfig%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-WLAN-AutoConfig%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-WLAN-AutoConfig%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-WLAN-AutoConfig%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
Hoy, 29/12/2025 12:10:35	C:\Windows\MFGSTAT.zip\OS\Windows\System32\winevt\Logs\Microsoft-Windows-WMI-Activity%4Operational.evtx	Con protección con contraseña	Detección de archivo de almacenamiento protegido con contraseña			Archivo	C:\Windows\MFGSTAT.zip//OS/Windows/System32/winevt/Logs	Microsoft-Windows-WMI-Activity%4Operational.evtx	Con protección con contraseña				LAPTOP-04F40974\User	Iniciador
